From,To,CONTRIBUTION
1,3250,135.00
3251,3750,157.50
3751,4250,180.00
4251,4750,202.50
4751,5250,225.00
5251,5750,247.50
5751,6250,270.00
6251,6750,292.50
6751,7250,315.00
7251,7750,337.50
7751,8250,360.00
8251,8750,382.50
8751,9250,405.00
9251,9750,427.50
9751,10250,450.00
10251,10750,472.50
10751,11250,495.00
11251,11750,517.50
11751,12250,540.00
12251,12750,562.50
12751,13250,585.00
13251,13750,607.50
13751,14250,630.00
14251,14750,652.50
14751,15250,675.00
15251,15750,697.50
15751,16250,720.00
16251,16750,742.50
16751,17250,765.00
17251,17750,787.50
17751,18250,810.00
18251,18750,832.50
18751,19250,855.00
19251,19750,877.50
19751,20250,900.00
20251,20750,922.50
20751,21250,945.00
2125,21750,967.50
21751,22250,990.00
22251,22750,1012.50
22751,23250,1035.00
23251,23750,1057.50
23751,24250,1080.00
24251,24750,1102.50
24751,500000,1125.00
